Origin,Destination,FlightDate,Total Dollars,Total Points,IsDomesticRoute
BOS,DEN,2/9/18 7:29,174.96,10205.6,1
JFK,DEN,2/9/18 20:16,138.59,0,1
JFK,DEN,2/9/18 20:16,138.59,7705.6,1
BOS,DEN,2/10/18 19:37,174.96,0,1
BOS,DEN,2/10/18 19:37,174.96,10205.6,1
JFK,DEN,2/10/18 20:16,138.59,0,1
JFK,DEN,2/10/18 20:16,138.59,7705.6,1
BOS,DEN,2/11/18 19:37,174.96,0,1
BOS,DEN,2/11/18 19:37,174.96,10205.6,1
JFK,DEN,2/11/18 20:16,171.75,0,1
JFK,DEN,2/11/18 20:16,171.75,10005.6,1
BOS,DEN,2/12/18 19:37,174.96,0,1
BOS,DEN,2/12/18 19:37,174.96,10205.6,1
JFK,DEN,2/12/18 20:16,123.61,0,1
JFK,DEN,2/12/18 20:16,123.61,6605.6,1
BOS,DEN,2/13/18 19:37,174.96,0,1
BOS,DEN,2/13/18 19:37,174.96,10205.6,1
JFK,DEN,2/13/18 20:16,128.96,0,1
JFK,DEN,2/13/18 20:16,128.96,7005.6,1
BOS,DEN,2/14/18 7:29,271.24,0,1
BOS,DEN,2/14/18 7:29,271.24,16905.6,1
JFK,DEN,2/14/18 20:16,198.49,0,1
JFK,DEN,2/14/18 20:16,198.49,11805.6,1
BOS,DEN,2/15/18 7:23,450.96,0,1
BOS,DEN,2/15/18 7:23,450.96,34405.6,1
JFK,DEN,2/15/18 20:16,385.7,0,1
JFK,DEN,2/15/18 20:16,385.7,35205.6,1
BOS,DEN,2/16/18 7:23,677.79,0,1
BOS,DEN,2/16/18 7:23,677.79,63905.6,1
JFK,DEN,2/16/18 20:16,680.19,0,1
JFK,DEN,2/16/18 20:16,680.19,67705.6,1
BOS,DEN,2/17/18 19:49,434.38,0,1
BOS,DEN,2/17/18 19:49,434.38,30405.6,1
JFK,DEN,2/17/18 20:16,492.04,0,1
JFK,DEN,2/17/18 20:16,492.04,45705.6,1
BOS,DEN,2/18/18 19:49,341.84,0,1
BOS,DEN,2/18/18 19:49,341.84,21805.6,1
JFK,DEN,2/18/18 20:16,428.58,0,1
JFK,DEN,2/18/18 20:16,428.58,39405.6,1
BOS,DEN,2/19/18 19:49,240.21,0,1
BOS,DEN,2/19/18 19:49,240.21,14705.6,1
JFK,DEN,2/19/18 20:16,198.49,0,1
JFK,DEN,2/19/18 20:16,198.49,11805.6,1
BOS,DEN,2/20/18 19:49,218.82,0,1
BOS,DEN,2/20/18 19:49,218.82,13205.6,1
JFK,DEN,2/20/18 20:16,150.35,0,1
JFK,DEN,2/20/18 20:16,150.35,8505.6,1
BOS,DEN,2/21/18 19:49,174.96,0,1
BOS,DEN,2/21/18 19:49,174.96,10205.6,1
JFK,DEN,2/21/18 20:16,128.96,0,1
JFK,DEN,2/21/18 20:16,128.96,7005.6,1
BOS,DEN,2/22/18 7:23,187.8,0,1
BOS,DEN,2/22/18 7:23,187.8,11105.6,1
JFK,DEN,2/22/18 20:16,138.59,0,1
JFK,DEN,2/22/18 20:16,138.59,7705.6,1
BOS,DEN,2/23/18 7:23,218.82,0,1
BOS,DEN,2/23/18 7:23,218.82,13205.6,1
JFK,DEN,2/23/18 20:16,171.75,0,1
JFK,DEN,2/23/18 20:16,171.75,10005.6,1
BOS,DEN,2/24/18 19:49,187.8,0,1
BOS,DEN,2/24/18 19:49,187.8,11105.6,1
JFK,DEN,2/24/18 20:16,91.52,0,1
JFK,DEN,2/24/18 20:16,91.52,4405.6,1
BOS,DEN,2/25/18 19:49,174.96,0,1
BOS,DEN,2/25/18 19:49,174.96,10205.6,1
JFK,DEN,2/25/18 20:16,138.59,0,1
JFK,DEN,2/25/18 20:16,138.59,7705.6,1
BOS,DEN,2/26/18 19:49,174.96,0,1
BOS,DEN,2/26/18 19:49,174.96,10205.6,1
JFK,DEN,2/26/18 20:16,123.61,0,1
JFK,DEN,2/26/18 20:16,123.61,6605.6,1
BOS,DEN,2/27/18 7:51,174.96,0,1
BOS,DEN,2/27/18 7:51,174.96,10205.6,1
JFK,DEN,2/27/18 20:02,91.52,0,1
JFK,DEN,2/27/18 20:02,91.52,4405.6,1
BOS,DEN,2/28/18 19:47,187.8,0,1
BOS,DEN,2/28/18 19:47,187.8,11105.6,1
JFK,DEN,2/28/18 20:02,128.96,0,1
JFK,DEN,2/28/18 20:02,128.96,7005.6,1
BOS,DEN,3/1/18 19:47,240.21,0,1
BOS,DEN,3/1/18 19:47,240.21,14705.6,1
JFK,DEN,3/1/18 20:02,171.75,0,1
JFK,DEN,3/1/18 20:02,171.75,10005.6,1
BOS,DEN,3/2/18 7:51,271.24,0,1
BOS,DEN,3/2/18 7:51,271.24,16905.6,1
JFK,DEN,3/2/18 20:02,171.75,0,1
JFK,DEN,3/2/18 20:02,171.75,10005.6,1
BOS,DEN,3/3/18 19:47,187.8,0,1
BOS,DEN,3/3/18 19:47,187.8,11105.6,1
JFK,DEN,3/3/18 20:02,138.59,0,1
JFK,DEN,3/3/18 20:02,138.59,7705.6,1
BOS,DEN,3/4/18 7:51,187.8,0,1
BOS,DEN,3/4/18 7:51,187.8,11105.6,1
JFK,DEN,3/4/18 20:02,128.96,0,1
JFK,DEN,3/4/18 20:02,128.96,7005.6,1
BOS,DEN,3/5/18 7:51,174.96,0,1
BOS,DEN,3/5/18 7:51,174.96,10205.6,1
JFK,DEN,3/5/18 20:02,123.61,0,1
JFK,DEN,3/5/18 20:02,123.61,6605.6,1
BOS,DEN,3/6/18 7:51,174.96,0,1
BOS,DEN,3/6/18 7:51,174.96,10205.6,1
JFK,DEN,3/6/18 20:02,128.96,0,1
JFK,DEN,3/6/18 20:02,128.96,7005.6,1
BOS,DEN,3/7/18 19:47,174.96,0,1
BOS,DEN,3/7/18 19:47,174.96,10205.6,1
JFK,DEN,3/7/18 20:02,128.96,0,1
JFK,DEN,3/7/18 20:02,128.96,7005.6,1
BOS,DEN,3/8/18 7:51,187.8,0,1
BOS,DEN,3/8/18 7:51,187.8,11105.6,1
JFK,DEN,3/8/18 20:02,150.35,0,1
JFK,DEN,3/8/18 20:02,150.35,8505.6,1
BOS,DEN,3/9/18 19:47,218.82,0,1
BOS,DEN,3/9/18 19:47,218.82,13205.6,1
JFK,DEN,3/9/18 20:02,230.59,0,1
JFK,DEN,3/9/18 20:02,230.59,14005.6,1
BOS,DEN,3/10/18 19:47,218.82,0,1
BOS,DEN,3/10/18 19:47,218.82,13205.6,1
JFK,DEN,3/10/18 20:02,128.96,0,1
JFK,DEN,3/10/18 20:02,128.96,7005.6,1
BOS,DEN,3/11/18 19:47,174.96,0,1
BOS,DEN,3/11/18 19:47,174.96,10205.6,1
JFK,DEN,3/11/18 20:02,171.75,0,1
JFK,DEN,3/11/18 20:02,171.75,10005.6,1
BOS,DEN,3/12/18 19:47,174.96,0,1
BOS,DEN,3/12/18 19:47,174.96,10205.6,1
JFK,DEN,3/12/18 20:02,123.61,0,1
JFK,DEN,3/12/18 20:02,123.61,6605.6,1
BOS,DEN,3/13/18 7:51,174.96,0,1
BOS,DEN,3/13/18 7:51,174.96,10205.6,1
JFK,DEN,3/13/18 20:02,112.91,0,1
JFK,DEN,3/13/18 20:02,112.91,5905.6,1
BOS,DEN,3/14/18 7:51,174.96,0,1
BOS,DEN,3/14/18 7:51,174.96,10205.6,1
JFK,DEN,3/14/18 20:02,138.59,0,1
JFK,DEN,3/14/18 20:02,138.59,7705.6,1
BOS,DEN,3/15/18 7:51,187.8,0,1
BOS,DEN,3/15/18 7:51,187.8,11105.6,1
JFK,DEN,3/15/18 20:02,171.75,0,1
JFK,DEN,3/15/18 20:02,171.75,10005.6,1
BOS,DEN,3/16/18 19:47,187.8,0,1
BOS,DEN,3/16/18 19:47,187.8,11105.6,1
JFK,DEN,3/16/18 20:02,171.75,0,1
JFK,DEN,3/16/18 20:02,171.75,10005.6,1
BOS,DEN,3/17/18 19:47,187.8,0,1
BOS,DEN,3/17/18 19:47,187.8,11105.6,1
JFK,DEN,3/17/18 20:02,150.35,0,1
JFK,DEN,3/17/18 20:02,150.35,8505.6,1
BOS,DEN,3/18/18 19:47,187.8,0,1
BOS,DEN,3/18/18 19:47,187.8,11105.6,1
JFK,DEN,3/18/18 20:02,171.75,0,1
JFK,DEN,3/18/18 20:02,171.75,10005.6,1
BOS,DEN,3/19/18 7:51,174.96,0,1
BOS,DEN,3/19/18 7:51,174.96,10205.6,1
JFK,DEN,3/19/18 20:02,128.96,0,1
JFK,DEN,3/19/18 20:02,128.96,7005.6,1
BOS,DEN,3/20/18 7:51,174.96,0,1
BOS,DEN,3/20/18 7:51,174.96,10205.6,1
JFK,DEN,3/20/18 20:02,171.75,0,1
JFK,DEN,3/20/18 20:02,171.75,10005.6,1
BOS,DEN,3/21/18 7:51,174.96,0,1
BOS,DEN,3/21/18 7:51,174.96,10205.6,1
JFK,DEN,3/21/18 20:02,128.96,0,1
JFK,DEN,3/21/18 20:02,128.96,7005.6,1
BOS,DEN,3/22/18 7:51,187.8,0,1
BOS,DEN,3/22/18 7:51,187.8,11105.6,1
JFK,DEN,3/22/18 20:02,257.33,0,1
JFK,DEN,3/22/18 20:02,257.33,17205.6,1
BOS,DEN,3/23/18 7:51,187.8,0,1
BOS,DEN,3/23/18 7:51,187.8,11105.6,1
JFK,DEN,3/23/18 20:02,230.59,0,1
JFK,DEN,3/23/18 20:02,230.59,14005.6,1
BOS,DEN,3/24/18 19:47,187.8,0,1
BOS,DEN,3/24/18 19:47,187.8,11105.6,1
JFK,DEN,3/24/18 20:02,138.59,0,1
JFK,DEN,3/24/18 20:02,138.59,7705.6,1
BOS,DEN,3/25/18 7:51,187.8,0,1
BOS,DEN,3/25/18 7:51,187.8,11105.6,1
JFK,DEN,3/25/18 20:02,310.82,0,1
JFK,DEN,3/25/18 20:02,310.82,23005.6,1
BOS,DEN,3/26/18 7:51,174.96,0,1
BOS,DEN,3/26/18 7:51,174.96,10205.6,1
JFK,DEN,3/26/18 20:02,171.75,0,1
JFK,DEN,3/26/18 20:02,171.75,10005.6,1
BOS,DEN,3/27/18 7:51,174.96,0,1
BOS,DEN,3/27/18 7:51,174.96,10205.6,1
JFK,DEN,3/27/18 20:02,128.96,0,1
JFK,DEN,3/27/18 20:02,128.96,7005.6,1
BOS,DEN,3/28/18 7:51,174.96,0,1
BOS,DEN,3/28/18 7:51,174.96,10205.6,1
JFK,DEN,3/28/18 20:02,171.75,0,1
JFK,DEN,3/28/18 20:02,171.75,10005.6,1
BOS,DEN,3/29/18 7:51,240.21,0,1
BOS,DEN,3/29/18 7:51,240.21,14705.6,1
JFK,DEN,3/29/18 20:02,257.33,0,1
JFK,DEN,3/29/18 20:02,257.33,17205.6,1
BOS,DEN,3/30/18 7:51,187.8,0,1
BOS,DEN,3/30/18 7:51,187.8,11105.6,1
JFK,DEN,3/30/18 20:02,257.33,0,1
JFK,DEN,3/30/18 20:02,257.33,17205.6,1
BOS,DEN,3/31/18 19:47,303.33,0,1
BOS,DEN,3/31/18 19:47,303.33,19105.6,1
JFK,DEN,3/31/18 20:02,257.33,0,1
JFK,DEN,3/31/18 20:02,257.33,17205.6,1
BOS,DFW,11/30/17 7:28,493.75,0,1
BOS,DFW,11/30/17 7:28,493.75,45805.6,1
BOS,DFW,12/1/17 7:28,254.12,0,1
BOS,DFW,12/1/17 7:28,254.12,18405.6,1
BOS,DFW,12/2/17 14:43,212.4,0,1
BOS,DFW,12/2/17 14:43,212.4,12805.6,1
BOS,DFW,12/3/17 7:28,212.4,0,1
BOS,DFW,12/3/17 7:28,212.4,12805.6,1
BOS,DFW,12/4/17 14:32,322.59,0,1
BOS,DFW,12/4/17 14:32,322.59,26205.6,1
BOS,DFW,12/5/17 7:28,212.4,0,1
BOS,DFW,12/5/17 7:28,212.4,12805.6,1
BOS,DFW,12/6/17 7:28,107.56,0,1
BOS,DFW,12/6/17 7:28,107.56,5505.6,1
BOS,DFW,12/7/17 7:28,107.56,0,1
BOS,DFW,12/7/17 7:28,107.56,5505.6,1
BOS,DFW,12/8/17 7:28,168.54,0,1
BOS,DFW,12/8/17 7:28,168.54,9805.6,1
BOS,DFW,12/9/17 14:43,107.56,0,1
BOS,DFW,12/9/17 14:43,107.56,5505.6,1
BOS,DFW,12/10/17 7:28,168.54,0,1
BOS,DFW,12/10/17 7:28,168.54,9805.6,1
BOS,DFW,12/11/17 7:28,168.54,0,1
BOS,DFW,12/11/17 7:28,168.54,9805.6,1
BOS,DFW,12/12/17 7:28,107.56,0,1
BOS,DFW,12/12/17 7:28,107.56,5505.6,1
BOS,DFW,12/13/17 7:28,107.56,0,1
BOS,DFW,12/13/17 7:28,107.56,5505.6,1
BOS,DFW,12/14/17 7:05,107.56,0,1
BOS,DFW,12/14/17 7:05,107.56,5505.6,1
BOS,DFW,12/15/17 7:05,154.63,0,1
BOS,DFW,12/15/17 7:05,154.63,8805.6,1
BOS,DFW,12/16/17 14:22,168.54,0,1
BOS,DFW,12/16/17 14:22,168.54,9805.6,1
BOS,DFW,12/17/17 7:05,122.54,0,1
BOS,DFW,12/17/17 7:05,122.54,6605.6,1
BOS,DFW,12/18/17 7:05,154.63,0,1
BOS,DFW,12/18/17 7:05,154.63,8805.6,1
BOS,DFW,12/19/17 7:05,154.63,0,1
BOS,DFW,12/19/17 7:05,154.63,8805.6,1
BOS,DFW,12/20/17 14:22,351.99,0,1
BOS,DFW,12/20/17 14:22,351.99,28905.6,1
BOS,DFW,12/21/17 14:22,404.95,0,1
BOS,DFW,12/21/17 14:22,404.95,37105.6,1
BOS,DFW,12/22/17 14:46,483.59,0,1
BOS,DFW,12/22/17 14:46,483.59,44805.6,1
BOS,DFW,12/23/17 14:46,483.59,0,1
BOS,DFW,12/23/17 14:46,483.59,44805.6,1
BOS,DFW,12/24/17 14:46,351.99,0,1
BOS,DFW,12/24/17 14:46,351.99,28905.6,1
BOS,DFW,12/25/17 14:46,351.99,0,1
BOS,DFW,12/25/17 14:46,351.99,28905.6,1
BOS,DFW,12/26/17 14:46,422.06,0,1
BOS,DFW,12/26/17 14:46,422.06,38805.6,1
BOS,DFW,12/27/17 14:46,404.95,0,1
BOS,DFW,12/27/17 14:46,404.95,37105.6,1
BOS,DFW,12/28/17 14:46,404.95,0,1
BOS,DFW,12/28/17 14:46,404.95,37105.6,1
BOS,DFW,12/29/17 14:46,351.99,0,1
BOS,DFW,12/29/17 14:46,351.99,28905.6,1
BOS,DFW,12/30/17 14:46,351.99,0,1
BOS,DFW,12/30/17 14:46,351.99,28905.6,1
BOS,DFW,12/31/17 14:46,351.99,0,1
BOS,DFW,12/31/17 14:46,351.99,28905.6,1
BOS,DFW,1/1/18 14:46,366.7,0,1
BOS,DFW,1/1/18 14:46,366.7,30205.6,1
BOS,DFW,1/2/18 14:46,366.7,0,1
BOS,DFW,1/2/18 14:46,366.7,30205.6,1
BOS,DFW,1/3/18 14:46,212.4,0,1
BOS,DFW,1/3/18 14:46,212.4,12805.6,1
BOS,DFW,1/4/18 7:57,138.59,0,1
BOS,DFW,1/4/18 7:57,138.59,7705.6,1
BOS,DFW,1/5/18 7:31,122.54,0,1
BOS,DFW,1/5/18 7:31,122.54,6605.6,1
BOS,DFW,1/6/18 14:31,138.59,0,1
BOS,DFW,1/6/18 14:31,138.59,7705.6,1
BOS,DFW,1/7/18 14:31,212.4,0,1
BOS,DFW,1/7/18 14:31,212.4,12805.6,1
BOS,DFW,1/8/18 7:31,138.59,0,1
BOS,DFW,1/8/18 7:31,138.59,7705.6,1
BOS,DFW,1/9/18 7:31,101.14,0,1
BOS,DFW,1/9/18 7:31,101.14,5105.6,1
BOS,DFW,1/10/18 7:31,101.14,0,1
BOS,DFW,1/10/18 7:31,101.14,5105.6,1
BOS,DFW,1/11/18 7:31,101.14,0,1
BOS,DFW,1/11/18 7:31,101.14,5105.6,1
BOS,DFW,1/12/18 7:31,138.59,0,1
BOS,DFW,1/12/18 7:31,138.59,7705.6,1
BOS,DFW,1/13/18 14:31,160.93,0,1
BOS,DFW,1/13/18 14:31,160.93,9205.6,1
BOS,DFW,1/14/18 14:31,168.54,0,1
BOS,DFW,1/14/18 14:31,168.54,9805.6,1
BOS,DFW,1/15/18 7:31,118.26,0,1
BOS,DFW,1/15/18 7:31,118.26,6305.6,1
BOS,DFW,1/16/18 7:31,168.54,0,1
BOS,DFW,1/16/18 7:31,168.54,9805.6,1
BOS,DFW,1/17/18 7:31,101.14,0,1
BOS,DFW,1/17/18 7:31,101.14,5105.6,1
BOS,DFW,1/18/18 7:31,101.14,0,1
BOS,DFW,1/18/18 7:31,101.14,5105.6,1
BOS,DFW,1/19/18 14:31,101.14,0,1
BOS,DFW,1/19/18 14:31,101.14,5105.6,1
BOS,DFW,1/20/18 14:31,101.14,0,1
BOS,DFW,1/20/18 14:31,101.14,5105.6,1
BOS,DFW,1/21/18 14:31,101.14,0,1
BOS,DFW,1/21/18 14:31,101.14,5105.6,1
BOS,DFW,1/22/18 7:31,118.26,0,1
BOS,DFW,1/22/18 7:31,118.26,6305.6,1
BOS,DFW,1/23/18 7:31,101.14,0,1
BOS,DFW,1/23/18 7:31,101.14,5105.6,1
BOS,DFW,1/24/18 7:31,101.14,0,1
BOS,DFW,1/24/18 7:31,101.14,5105.6,1
BOS,DFW,1/25/18 7:31,118.26,0,1
BOS,DFW,1/25/18 7:31,118.26,6305.6,1
BOS,DFW,1/26/18 7:31,138.59,0,1
BOS,DFW,1/26/18 7:31,138.59,7705.6,1
BOS,DFW,1/27/18 14:31,101.14,0,1
BOS,DFW,1/27/18 14:31,101.14,5105.6,1
BOS,DFW,1/28/18 14:31,122.54,0,1
BOS,DFW,1/28/18 14:31,122.54,6605.6,1
BOS,DFW,1/29/18 7:31,107.56,0,1
BOS,DFW,1/29/18 7:31,107.56,5505.6,1
BOS,DFW,1/30/18 14:31,101.14,0,1
BOS,DFW,1/30/18 14:31,101.14,5105.6,1
BOS,DFW,1/31/18 14:31,101.14,0,1
BOS,DFW,1/31/18 14:31,101.14,5105.6,1
BOS,DFW,2/1/18 14:31,101.14,0,1
BOS,DFW,2/1/18 14:31,101.14,5105.6,1
BOS,DFW,2/2/18 14:31,101.14,0,1
BOS,DFW,2/2/18 14:31,101.14,5105.6,1
BOS,DFW,2/3/18 14:31,101.14,0,1
BOS,DFW,2/3/18 14:31,101.14,5105.6,1
BOS,DFW,2/4/18 14:31,101.14,0,1
BOS,DFW,2/4/18 14:31,101.14,5105.6,1
BOS,DFW,2/5/18 7:31,118.26,0,1
BOS,DFW,2/5/18 7:31,118.26,6305.6,1
BOS,DFW,2/6/18 14:31,101.14,0,1
BOS,DFW,2/6/18 14:31,101.14,5105.6,1
BOS,DFW,2/7/18 14:31,101.14,0,1
BOS,DFW,2/7/18 14:31,101.14,5105.6,1
BOS,DFW,2/8/18 14:31,101.14,0,1
BOS,DFW,2/8/18 14:31,101.14,5105.6,1
BOS,DFW,2/9/18 14:31,101.14,0,1
BOS,DFW,2/9/18 14:31,101.14,5105.6,1
BOS,DFW,2/10/18 14:31,101.14,0,1
BOS,DFW,2/10/18 14:31,101.14,5105.6,1
BOS,DFW,2/11/18 14:31,111.84,0,1
BOS,DFW,2/11/18 14:31,111.84,5805.6,1
BOS,DFW,2/12/18 7:31,107.56,0,1
BOS,DFW,2/12/18 7:31,107.56,5505.6,1
BOS,DFW,2/13/18 7:31,101.14,0,1
BOS,DFW,2/13/18 7:31,101.14,5105.6,1
BOS,DFW,2/14/18 7:31,101.14,0,1
BOS,DFW,2/14/18 7:31,101.14,5105.6,1
BOS,DFW,2/15/18 7:39,101.14,0,1
BOS,DFW,2/15/18 7:39,101.14,5105.6,1
BOS,DFW,2/16/18 14:16,254.12,0,1
BOS,DFW,2/16/18 14:16,254.12,18405.6,1
BOS,DFW,2/17/18 14:16,351.99,0,1
BOS,DFW,2/17/18 14:16,351.99,28905.6,1
BOS,DFW,2/18/18 14:16,357.88,0,1
BOS,DFW,2/18/18 14:16,357.88,29405.6,1
BOS,DFW,2/19/18 7:39,269.63,0,1
BOS,DFW,2/19/18 7:39,269.63,18105.6,1
BOS,DFW,2/20/18 7:39,138.59,0,1
BOS,DFW,2/20/18 7:39,138.59,7705.6,1
BOS,DFW,2/21/18 7:39,111.84,0,1
BOS,DFW,2/21/18 7:39,111.84,5805.6,1
BOS,DFW,2/22/18 7:39,167.26,0,1
BOS,DFW,2/22/18 7:39,167.26,9705.6,1
BOS,DFW,2/23/18 14:16,138.59,0,1
BOS,DFW,2/23/18 14:16,138.59,7705.6,1
BOS,DFW,2/24/18 14:16,138.59,0,1
BOS,DFW,2/24/18 14:16,138.59,7705.6,1
BOS,DFW,2/25/18 14:16,168.54,0,1
BOS,DFW,2/25/18 14:16,168.54,9805.6,1
BOS,DFW,2/26/18 7:39,122.54,0,1
BOS,DFW,2/26/18 7:39,122.54,6605.6,1
BOS,DFW,2/27/18 7:32,101.14,0,1
BOS,DFW,2/27/18 7:32,101.14,5105.6,1
BOS,DFW,2/28/18 7:32,101.14,0,1
BOS,DFW,2/28/18 7:32,101.14,5105.6,1
BOS,DFW,3/1/18 7:32,101.14,0,1
BOS,DFW,3/1/18 7:32,101.14,5105.6,1
BOS,DFW,3/2/18 7:32,111.84,0,1
BOS,DFW,3/2/18 7:32,111.84,5805.6,1
BOS,DFW,3/3/18 14:15,154.63,0,1
BOS,DFW,3/3/18 14:15,154.63,8805.6,1
BOS,DFW,3/4/18 14:15,212.4,0,1
BOS,DFW,3/4/18 14:15,212.4,12805.6,1
BOS,DFW,3/5/18 7:32,122.54,0,1
BOS,DFW,3/5/18 7:32,122.54,6605.6,1
BOS,DFW,3/6/18 7:32,101.14,0,1
BOS,DFW,3/6/18 7:32,101.14,5105.6,1
BOS,DFW,3/7/18 7:32,101.14,0,1
BOS,DFW,3/7/18 7:32,101.14,5105.6,1
BOS,DFW,3/8/18 7:32,111.84,0,1
BOS,DFW,3/8/18 7:32,111.84,5805.6,1
BOS,DFW,3/9/18 7:32,138.59,0,1
BOS,DFW,3/9/18 7:32,138.59,7705.6,1
BOS,DFW,3/10/18 14:15,168.54,0,1
BOS,DFW,3/10/18 14:15,168.54,9805.6,1
BOS,DFW,3/11/18 14:15,122.54,0,1
BOS,DFW,3/11/18 14:15,122.54,6605.6,1
BOS,DFW,3/12/18 7:32,122.54,0,1
BOS,DFW,3/12/18 7:32,122.54,6605.6,1
BOS,DFW,3/13/18 7:32,101.14,0,1
BOS,DFW,3/13/18 7:32,101.14,5105.6,1
BOS,DFW,3/14/18 7:32,111.84,0,1
BOS,DFW,3/14/18 7:32,111.84,5805.6,1
BOS,DFW,3/15/18 14:15,122.54,0,1
BOS,DFW,3/15/18 14:15,122.54,6605.6,1
BOS,DFW,3/16/18 14:15,154.63,0,1
BOS,DFW,3/16/18 14:15,154.63,8805.6,1
BOS,DFW,3/17/18 14:15,212.4,0,1
BOS,DFW,3/17/18 14:15,212.4,12805.6,1
BOS,DFW,3/18/18 14:15,254.12,0,1
BOS,DFW,3/18/18 14:15,254.12,18405.6,1
BOS,DFW,3/19/18 7:32,212.4,0,1
BOS,DFW,3/19/18 7:32,212.4,12805.6,1
BOS,DFW,3/20/18 7:32,111.84,0,1
BOS,DFW,3/20/18 7:32,111.84,5805.6,1
BOS,DFW,3/21/18 7:32,101.14,0,1
BOS,DFW,3/21/18 7:32,101.14,5105.6,1
BOS,DFW,3/22/18 14:15,154.63,0,1
BOS,DFW,3/22/18 14:15,154.63,8805.6,1
BOS,DFW,3/23/18 7:32,122.54,0,1
BOS,DFW,3/23/18 7:32,122.54,6605.6,1
BOS,DFW,3/24/18 14:15,122.54,0,1
BOS,DFW,3/24/18 14:15,122.54,6605.6,1
BOS,DFW,3/25/18 14:15,212.4,0,1
BOS,DFW,3/25/18 14:15,212.4,12805.6,1
BOS,DFW,3/26/18 7:32,122.54,0,1
BOS,DFW,3/26/18 7:32,122.54,6605.6,1
BOS,DFW,3/27/18 7:32,101.14,0,1
BOS,DFW,3/27/18 7:32,101.14,5105.6,1
BOS,DFW,3/28/18 7:32,111.84,0,1
BOS,DFW,3/28/18 7:32,111.84,5805.6,1
BOS,DFW,3/29/18 7:32,138.59,0,1
BOS,DFW,3/29/18 7:32,138.59,7705.6,1
BOS,DFW,3/30/18 7:32,122.54,0,1
BOS,DFW,3/30/18 7:32,122.54,6605.6,1
BOS,DFW,3/31/18 14:15,122.54,0,1
BOS,DFW,3/31/18 14:15,122.54,6605.6,1
BOS,DTW,11/29/17 20:12,232.73,0,1
BOS,DTW,11/29/17 20:12,232.73,15305.6,1
FLL,DTW,11/29/17 20:58,203.84,0,1
FLL,DTW,11/29/17 20:58,203.84,13205.6,1
BOS,DTW,11/30/17 16:17,232.73,0,1
BOS,DTW,11/30/17 16:17,232.73,15305.6,1
FLL,DTW,11/30/17 20:58,203.84,0,1
FLL,DTW,11/30/17 20:58,203.84,13205.6,1
BOS,DTW,12/1/17 7:09,232.73,0,1
BOS,DTW,12/1/17 7:09,232.73,15305.6,1
FLL,DTW,12/1/17 20:58,203.84,0,1
FLL,DTW,12/1/17 20:58,203.84,13205.6,1
BOS,DTW,12/2/17 16:05,203.84,0,1
BOS,DTW,12/2/17 16:05,203.84,12205.6,1
FLL,DTW,12/2/17 20:58,166.4,0,1
FLL,DTW,12/2/17 20:58,166.4,9605.6,1
BOS,DTW,12/3/17 20:12,203.84,0,1
BOS,DTW,12/3/17 20:12,203.84,12205.6,1
FLL,DTW,12/3/17 20:58,198.49,0,1
FLL,DTW,12/3/17 20:58,198.49,12805.6,1
BOS,DTW,12/4/17 20:12,203.84,0,1
BOS,DTW,12/4/17 20:12,203.84,12205.6,1
FLL,DTW,12/4/17 20:58,166.4,0,1
FLL,DTW,12/4/17 20:58,166.4,9605.6,1
BOS,DTW,12/5/17 16:05,203.84,0,1
BOS,DTW,12/5/17 16:05,203.84,12205.6,1
FLL,DTW,12/5/17 20:58,166.4,0,1
FLL,DTW,12/5/17 20:58,166.4,9605.6,1
BOS,DTW,12/6/17 16:05,86.17,0,1
BOS,DTW,12/6/17 16:05,86.17,4005.6,1
FLL,DTW,12/6/17 20:58,64.77,0,1
FLL,DTW,12/6/17 20:58,64.77,2605.6,1
BOS,DTW,12/7/17 7:09,86.17,0,1
BOS,DTW,12/7/17 7:09,86.17,4005.6,1
FLL,DTW,12/7/17 20:58,64.77,0,1
FLL,DTW,12/7/17 20:58,64.77,2605.6,1
BOS,DTW,12/8/17 7:09,155.7,0,1
BOS,DTW,12/8/17 7:09,155.7,8905.6,1
FLL,DTW,12/8/17 20:58,112.91,0,1
FLL,DTW,12/8/17 20:58,112.91,5905.6,1
BOS,DTW,12/9/17 16:05,86.17,0,1
BOS,DTW,12/9/17 16:05,86.17,4005.6,1
FLL,DTW,12/9/17 20:58,137.52,0,1
FLL,DTW,12/9/17 20:58,137.52,7605.6,1
BOS,DTW,12/10/17 16:05,155.7,0,1
BOS,DTW,12/10/17 16:05,155.7,8905.6,1
FLL,DTW,12/10/17 20:58,228.45,0,1
FLL,DTW,12/10/17 20:58,228.45,16305.6,1
BOS,DTW,12/11/17 16:05,86.17,0,1
BOS,DTW,12/11/17 16:05,86.17,4005.6,1
FLL,DTW,12/11/17 20:58,162.12,0,1
FLL,DTW,12/11/17 20:58,162.12,9305.6,1
BOS,DTW,12/12/17 20:12,86.17,0,1
BOS,DTW,12/12/17 20:12,86.17,4005.6,1
FLL,DTW,12/12/17 20:58,64.77,0,1
FLL,DTW,12/12/17 20:58,64.77,2605.6,1
BOS,DTW,12/13/17 16:05,75.47,0,1
BOS,DTW,12/13/17 16:05,75.47,3305.6,1
FLL,DTW,12/13/17 20:58,64.77,0,1
FLL,DTW,12/13/17 20:58,64.77,2605.6,1
